Date,Open,High,Low,Close,Volume
2022-06-10,17.572678573964275,17.669528115431987,16.84281246150541,16.947650909423828,465248000
2022-06-13,15.975163876009786,16.28667984582384,15.581775412240182,15.622712135314941,604153000
2022-06-14,15.706581974951327,16.04106201936239,15.388076889347474,15.811419486999512,469680000
2022-06-15,16.070019757799376,16.841820772248433,15.901282374578718,16.50135040283203,563936000
2022-06-16,15.835378063764146,15.917251495511621,15.377090996329123,15.576780319213867,545749000
2022-06-17,15.623711204110075,15.970172718486323,15.304208207375476,15.855351448059082,630334000
2022-06-21,16.449421072374804,16.981592569532857,16.381525857872205,16.540279388427734,483089000
2022-06-22,16.200813392123194,16.63613744371276,16.15488526686756,16.334606170654297,437135000
2022-06-23,16.493358120207393,16.559255659016674,15.828392479583755,16.19981575012207,463680000
2022-06-24,16.47438527374452,17.11339112344329,16.28467969796983,17.09941291809082,472153000
2022-06-27,17.285124651366967,17.303096357266742,16.600188793856667,16.842811584472656,427968000
2022-06-28,16.873764714738712,17.175295947359764,15.920247295866085,15.95719051361084,461149000
2022-06-29,15.789450876778472,15.795441128330172,15.146450552730412,15.51787281036377,482352000
2022-06-30,15.337153608855383,15.542834141531504,14.83892866134479,15.135467529296875,686070000
2022-07-01,14.875870642287145,15.039615603372162,14.369657750368367,14.50045394897461,577610000
2022-07-05,14.15299631092678,14.947760206321728,14.033182701418724,14.940771102905273,651397000
2022-07-06,14.98670225825184,15.295222655044913,14.766044615983887,15.106515884399414,529066000
2022-07-07,15.432009966052165,15.920250321969826,15.365113573042285,15.833385467529297,492903000
2022-07-08,15.406052575423047,16.012110847303457,15.36511584276171,15.813419342041016,467972000
2022-07-11,15.501900947599497,15.502899799154374,15.014658492987547,15.1284818649292,437321000
2022-07-12,15.244300136553319,15.407047229010848,14.85390726583204,15.058588981628418,458483000
2022-07-13,14.567356234251346,15.351137749089562,14.442550236291268,15.140464782714844,521918000
2022-07-14,15.084547722465837,15.448980906104412,14.705137480469018,15.348137855529785,456235000
2022-07-15,15.634691868193833,15.757500119489807,15.42102337409571,15.737531661987305,385935000
2022-07-18,16.276696063894367,16.870771818679195,15.977162485969991,16.076007843017578,670517000
2022-07-19,16.460410653190557,17.083442634965255,16.146898863611145,16.965625762939453,702366000
2022-07-20,16.920692343350403,17.90516175903346,16.774919082030355,17.779356002807617,760538000
2022-07-21,17.85723740485581,18.11583423265357,17.517765033329383,18.02198028564453,557049000
2022-07-22,17.86522652815311,17.939111072810018,17.11039945674806,17.292118072509766,536671000
2022-07-25,16.992582454358388,17.09742092220505,16.623157829488665,16.997575759887695,480748000
2022-07-26,16.862783963132348,16.8927380811664,16.452422639321977,16.50733757019043,397865000
2022-07-27,17.005557952659736,17.908155755576903,16.886743214352247,17.76238250732422,569776000
2022-07-28,17.947098395523145,18.11184128131467,17.412929010303365,17.956083297729492,474646000
2022-07-29,17.785348603490437,18.21567931837126,17.664536142339635,18.13480567932129,435460000
2022-08-01,18.153775758484443,18.816746510993376,17.9620743588274,18.41237449645996,476469000
2022-08-02,18.093869755691863,18.90860309946713,18.06391563779565,18.497241973876953,489527000
2022-08-03,18.155775030673695,18.93855851148196,18.108847099868385,18.86367416381836,418146000
2022-08-04,18.819745689269663,19.244085291616933,18.730883123972124,19.185176849365234,409652000
2022-08-05,18.780801158866524,19.199151379943174,18.63702558545363,18.959524154663086,386068000
2022-08-08,17.474832214042483,18.2106876713627,17.215235587063688,17.765378952026367,981859000
2022-08-09,17.225223378384737,17.419920407402213,16.69804302742487,17.059480667114258,668263000
2022-08-10,17.670526014260716,18.089874092763363,17.290116951299066,18.068906784057617,597422000
2022-08-11,18.10285795787067,18.67796411597319,17.848252697095948,17.91415023803711,509327000
2022-08-12,18.13181260063338,18.688947058394234,17.925133166712452,18.679960250854492,478094000
2022-08-15,18.67197109315223,19.134251734089823,18.584108348581022,19.002456665039062,457666000
2022-08-16,18.890631929999405,19.112287457353222,18.47228168872419,18.849695205688477,451240000
2022-08-17,18.49424549864217,18.65898836136106,18.116832049135276,18.306535720825195,446799000
2022-08-18,18.27259650571931,18.835720326164054,18.15477961728708,18.743864059448242,415447000
2022-08-19,18.377431354862185,18.491254730260824,17.74241883906721,17.82129669189453,441588000
2022-08-22,17.4628523157582,17.530747560414262,16.939665485324408,17.00756072998047,409593000
2022-08-23,16.962629795617797,17.43789077526951,16.94365828212294,17.15433120727539,369986000
2022-08-24,16.985595480724132,17.378984974458614,16.868778397240728,17.195270538330078,522661000
2022-08-25,16.817853882408595,17.919142398294323,16.80687127701837,17.885194778442383,770691000
2022-08-26,17.829275143739697,17.89617055423345,16.2117895566802,16.23475456237793,769127000
2022-08-29,15.995132957792901,16.312638221113218,15.742525425220169,15.776472091674805,496132000
2022-08-30,15.935228611027757,16.01410551566216,15.158436262373058,15.443992614746094,530181000
2022-08-31,15.360118825458853,15.515876799554972,14.93577837401633,15.070569038391113,573710000
2022-09-01,14.186943313242518,14.357678353574007,13.249401725179203,13.915366172790527,1178865000
2022-09-02,14.078111260206875,14.14900018522791,13.569900664948733,13.625814437866211,743157000
2022-09-06,13.709685355906469,13.757611180820414,13.330275114521564,13.444098472595215,535751000
2022-09-07,13.545970723388965,13.820626019078334,13.329243169761526,13.696781158447266,512657000
2022-09-08,13.442099708429629,13.990411090298151,13.352213517895981,13.972433090209961,624873000
2022-09-09,14.139226695921778,14.455829118370323,14.108266429068719,14.368938446044922,486612000
2022-09-12,14.350959820887779,14.52873583484315,14.180174035313506,14.486788749694824,484159000
2022-09-13,13.784667417019506,13.904516606051972,13.082550179768214,13.114509582519531,714956000
2022-09-14,13.237359163133265,13.273314216178907,12.896787688730967,13.111517906188965,588507000
2022-09-15,12.998657958319333,13.21638368394048,12.773940100304305,12.912765502929688,523625000
2022-09-16,12.725998360506884,13.19540840627135,12.601155334158216,13.181426048278809,670751000
2022-09-19,12.995663732250092,13.446097722537223,12.993666387993636,13.365199089050293,569685000
2022-09-20,13.198406839856672,13.46606997721802,13.040605238954448,13.159455299377441,524818000
2022-09-21,13.1964094143311,14.013382133890827,13.093538106056018,13.244348526000977,807679000
2022-09-22,13.053586733041543,13.132487999348257,12.41239369411393,12.545226097106934,759162000
2022-09-23,12.40440501838907,12.595165175770894,12.241609581149898,12.500284194946289,663309000
2022-09-26,12.475315780941502,12.643105051772439,12.198663170837841,12.212645530700684,547343000
2022-09-27,12.491297003764968,12.720009577879809,12.242610035621365,12.397415161132812,553854000
2022-09-28,12.394417959508273,12.806899506976707,12.338488516455438,12.720008850097656,542414000
2022-09-29,12.432370007378605,12.48430476090285,11.93100047295723,12.204656600952148,532763000
2022-09-30,12.071823561069651,12.617138488258727,12.059838544347494,12.123758316040039,565638000
2022-10-03,12.331498357596713,12.662083111911944,12.089801611564782,12.496291160583496,547478000
2022-10-04,12.86283029973038,13.203402735078242,12.86283029973038,13.150468826293945,584182000
2022-10-05,12.89479000485159,13.304275082018679,12.60515414886924,13.192415237426758,507131000
2022-10-06,13.203401093971486,13.63885351819357,13.086547421310968,13.113513946533203,644157000
2022-10-07,12.48929899981872,12.654091789877265,12.006905646417971,12.060837745666504,672478000
2022-10-10,12.02188568072584,12.10877633421103,11.393675761746923,11.655346870422363,698699000
2022-10-11,11.546483912922639,11.831125915365966,11.268833090820673,11.571453094482422,667482000
2022-10-12,11.564462656173577,11.720265977710053,11.330756245153442,11.48556137084961,492590000
2022-10-13,10.957224041163421,12.062834393103017,10.79942244062999,11.944982528686523,850103000
2022-10-14,12.041861778962122,12.095793879242922,11.189933090714273,11.21290397644043,713432000
2022-10-17,11.503538245021701,11.93299866407715,11.502540049196641,11.87307357788086,580774000
2022-10-18,12.328502366248351,12.476316320774814,11.603414003628952,11.95197582244873,659362000
2022-10-19,11.864084673089435,12.334493965352559,11.819141098000895,12.035868644714355,523131000
2022-10-20,12.097789434617974,12.752965822422196,12.08979910697089,12.178688049316406,652398000
2022-10-21,12.082811763858672,12.482310175998526,11.872077163441604,12.450349807739258,609494000
2022-10-24,12.492295085152598,12.694041114749616,12.048852336359209,12.58318042755127,517457000
2022-10-25,12.678061042532914,13.28330006623939,12.648098026202799,13.244348526000977,505482000
2022-10-26,12.852841899654189,13.371189335313101,12.69204380253107,12.879807472229004,532953000
2022-10-27,13.612885710217384,13.820624719501696,13.105523203117375,13.159455299377441,583113000
2022-10-28,13.087545565034905,13.832609111860705,13.044599338614265,13.816628456115723,521040000
2022-10-31,13.760701235922447,13.820626323430826,13.280305197439352,13.480053901672363,486341000
2022-11-01,13.793657423224907,13.907514593667278,13.502024269962124,13.525994300842285,432817000
2022-11-02,13.832611349969781,14.192159017824103,13.194413691854113,13.20240306854248,672628000
2022-11-03,13.02662341252142,13.7636966949046,12.939732756516582,13.40414810180664,500065000
2022-11-04,13.9684389349222,14.211133849312025,13.679801299085328,14.138225555419922,612576000
2022-11-07,14.210135563074418,14.39390455505636,13.93648037167957,14.28304386138916,410061000
2022-11-08,14.782415387435028,14.872302535108739,14.198149880032776,14.58366584777832,595292000
2022-11-09,14.14421826011374,14.193157476096932,13.741724378458798,13.758703231811523,454414000
2022-11-10,14.781417601209665,15.753195494812513,14.528735003966306,15.730224609375,700819000
2022-11-11,15.787154735164645,16.36842382289729,15.462562957739296,16.306501388549805,655487000
2022-11-14,16.197633167908812,16.519229289732092,15.902004417056169,16.2745361328125,527852000
2022-11-15,16.701000460446785,16.97665292715978,16.36142728358573,16.645071029663086,545876000
2022-11-16,16.141706658908717,16.341454383695524,15.853069034469385,15.890022277832031,649547000
2022-11-17,15.695268602256101,16.245577368149426,15.51549430312848,15.657316207885742,710894000
2022-11-18,15.945951080569174,15.981907079261498,15.101013685603117,15.38965129852295,492072000
2022-11-21,15.127981023000306,15.457566583198409,15.06106476275779,15.297767639160156,404739000
2022-11-22,15.308755601738653,16.037839574271395,15.103013909275052,16.017864227294922,472866000
2022-11-23,16.07778765170836,16.506249872107517,16.02785119143118,16.498258590698242,427241000
2022-11-25,16.29751282305904,16.466299355969085,16.151696223942388,16.24957275390625,167934000
2022-11-28,16.00587750224232,16.336463192763517,15.70525673572653,15.807127952575684,303741000
2022-11-29,15.807126494631538,15.911995146685767,15.500512771594675,15.619362831115723,298384000
2022-11-30,15.681299942560486,16.91306749227581,15.581400530805857,16.90607452392578,565298000
2022-12-01,16.98200093379881,17.247733765667537,16.618364626853012,17.11786460876465,470977000
2022-12-02,16.64234117792431,16.916067342010866,16.428554479527566,16.85912322998047,371389000
2022-12-05,16.662320750441012,16.97800471429634,16.455527032443175,16.5933895111084,352255000
2022-12-06,16.513469290675516,16.556425555356533,15.803179908628083,15.971012115478516,352694000
2022-12-07,15.75622742232806,16.169813909620327,15.651331932839504,16.103879928588867,372388000
2022-12-08,16.256728622158576,17.16182280977595,15.943041522391448,17.151832580566406,515456000
2022-12-09,17.142840656143218,17.56541801143264,16.95802618094961,16.983999252319336,465338000
2022-12-12,17.019964378211757,17.520462850697957,16.78020459668349,17.517465591430664,457328000
2022-12-13,18.512469006153694,18.77121078174227,17.693289316822757,18.05392837524414,656589000
2022-12-14,17.969011087419783,18.233747362128558,17.402578696343596,17.65632438659668,496888000
2022-12-15,17.128851458484657,17.302677220211773,16.68329837585279,16.93504524230957,478542000
2022-12-16,16.84714015567545,17.02396324166307,16.39359357986779,16.554431915283203,478232000
2022-12-19,16.555424180046458,16.59238592042544,16.12885124570356,16.237741470336914,354039000
2022-12-20,16.0479374093435,16.293691733158465,15.836150439306303,16.06891632080078,403260000
2022-12-21,16.097886834196,16.610374338355122,16.08589779725307,16.484498977661133,325025000
2022-12-22,16.07790496925897,16.12186159180077,14.867117143254697,15.323659896850586,565045000
2022-12-23,15.180802809610176,15.323659446874593,14.868116110553647,15.19079303741455,349326000
2022-12-27,15.058925281140848,15.084899302148365,14.041942751760569,14.106878280639648,464902000
2022-12-28,13.913070976241796,14.247735964571142,13.870113761600244,14.02196216583252,351066000
2022-12-29,14.387597820165574,14.668315992800219,14.212772636992952,14.588396072387695,354923000
2022-12-30,14.319664595858889,14.614369650707939,14.218765770853738,14.599385261535645,310490000
2023-01-03,14.836147214679976,14.981002656191748,14.081902182591683,14.30068302154541,401277000
2023-01-04,14.552432867835895,14.838146156406989,14.226758666083303,14.73425006866455,431324000
2023-01-05,14.476509114267246,14.549436068229195,14.133851704136582,14.25073528289795,389168000
2023-01-06,14.45952485401676,14.994989063943777,14.01996530735585,14.84414005279541,405044000
2023-01-09,15.268716532503397,16.039943899153194,15.1258589291099,15.612372398376465,504231000
2023-01-10,15.491491850303234,15.9460367412462,15.456527005264633,15.89309024810791,384101000
2023-01-11,15.824158513514837,16.011970219679487,15.547435115356448,15.984996795654297,353285000
2023-01-12,16.083895766750675,16.620357362874767,15.47650318645187,16.494483947753906,551409000
2023-01-13,16.261719936070204,16.905076865313244,16.148833986111153,16.882099151611328,447287000
2023-01-17,16.882101069354157,17.71027253708016,16.882101069354157,17.684297561645508,511102000
2023-01-18,17.64933195026429,17.8551253151724,17.264716740500983,17.359622955322266,439624000
2023-01-19,17.018962694085385,17.179802892609352,16.71426930548233,16.748233795166016,452932000
2023-01-20,16.993986450014212,17.838142558730407,16.808173556686363,17.82115936279297,564967000
2023-01-23,18.045934566497856,19.22575518813864,17.80018219062393,19.17380714416504,655163000
2023-01-24,18.808171561163764,19.475504695763046,18.801178592061103,19.2457332611084,496204000
2023-01-25,18.894084898187952,19.350628576512324,18.561417754150824,19.303674697875977,449537000
2023-01-26,19.68129532518558,20.14583038584764,19.258718073312,19.782194137573242,489535000
2023-01-27,19.442536298366885,20.607370568656833,19.385594095701595,20.344633102416992,542142000
2023-01-30,19.930051570390866,20.11986020617036,19.13085039471645,19.142839431762695,488611000
2023-01-31,19.150831975809723,19.667315225206156,18.93105263996843,19.517465591430664,498017000
2023-02-01,19.671307485536968,21.17080582248784,19.591387567845597,20.922056198120117,660477000
2023-02-02,20.97899588183488,21.927046101235472,20.679296702842173,21.687286376953125,564276000
2023-02-03,20.978997108875344,21.723252844703303,20.768207695861946,21.07889747619629,429366000
2023-02-06,20.78519509214831,21.548431080233986,20.765214633558085,21.067913055419922,452197000
2023-02-07,21.360619878712374,22.236743764926906,21.128851507395858,22.150829315185547,664150000
2023-02-08,22.364607929403398,22.85511796527084,21.985987290163227,22.182790756225586,559651000
2023-02-09,22.58339300958644,22.99697853291516,22.097878989240208,22.314661026000977,523876000
2023-02-10,21.668304665989655,22.05591514338077,20.79018419340191,21.243728637695312,550737000
2023-02-13,21.51645680289639,22.02594690595999,20.941032731329045,21.766206741333008,474919000
2023-02-14,21.556420076698707,23.025949676572004,21.34463219361314,22.948028564453125,675474000
2023-02-15,22.526446803874055,22.832140505930372,22.083890994896432,22.74123191833496,420575000
2023-02-16,22.110863322037478,22.527446080733473,21.905069975862954,21.979995727539062,412026000
2023-02-17,21.609368499758,21.71825874769265,20.95402439345479,21.36661148071289,465888000
2023-02-21,20.979000327725977,21.472505817155305,20.597382352251547,20.63434600830078,410015000
2023-02-22,20.68629577363989,21.082898172560363,20.400580541197964,20.733247756958008,513184000
2023-02-23,23.41656006308935,23.864112008367524,23.001974156806483,23.640335083007812,1117995000
2023-02-24,23.201776465429027,23.450528025821583,22.92405457439787,23.262714385986328,589716000
2023-02-27,23.646324873974233,23.856113913208368,23.430541317778875,23.477493286132812,452994000
2023-02-28,23.348627491238524,23.801175507716838,23.182793127166743,23.19278335571289,455963000
2023-03-01,23.16880605034979,23.2327431288166,22.48549007597283,22.67530059814453,460026000
2023-03-02,22.46551148905175,23.356617727044704,22.409565830943126,23.29068374633789,389415000
2023-03-03,23.296680141971127,23.876100076867033,23.10686960480691,23.86610984802246,412393000
2023-03-06,23.867109901704033,24.22375134917666,23.463512664360874,23.530447006225586,437429000
2023-03-07,23.580406551075267,24.10497029022773,23.221703451056463,23.268665313720703,515154000
2023-03-08,23.467497114785473,24.179906326422394,23.4045497011768,24.160921096801758,513573000
2023-03-09,24.154922945379216,24.43369248287704,23.363580850091193,23.41653823852539,501257000
2023-03-10,23.3895581478256,23.607377500468253,22.70712484655735,22.945926666259766,474866000
2023-03-13,22.733103160894807,23.278649184602106,22.27848115684466,22.946924209594727,421890000
2023-03-14,23.476487867060463,24.19888701960605,23.44051655907677,24.04301643371582,474910000
2023-03-15,23.741268759575973,24.265832423154546,23.340602676375205,24.207881927490234,524486000
2023-03-16,24.007047963864338,25.56675059825911,23.874157083100002,25.519790649414062,583253000
2023-03-17,25.960424630848856,26.377078166810012,25.646684297201393,25.703638076782227,848547000
2023-03-20,25.59372917074599,26.00238993506894,25.109131303094223,25.87849235534668,432747000
2023-03-21,26.15826276917553,26.370086636571166,25.35992640091997,26.17724609375,547408000
2023-03-22,26.40305656588551,27.566091472465203,26.215212950904103,26.446022033691406,797295000
2023-03-23,27.09248178596672,27.476163665994406,26.667835494751287,27.168418884277344,564889000
2023-03-24,27.008551168176222,27.144437901398717,26.333111984663837,26.756759643554688,454920000
2023-03-27,26.814717860535694,26.97758263278237,26.34310962735661,26.50897216796875,361026000
2023-03-28,26.425039083852294,26.490984262629247,25.828534706856463,26.38806915283203,356104000
2023-03-29,26.80272526365729,27.055513525700643,26.57491395467883,26.961591720581055,393694000
2023-03-30,27.206388565387414,27.47616480917353,27.079493220776026,27.360260009765625,364516000
2023-03-31,27.117460914270833,27.810884824300686,27.082490132563102,27.75393295288086,433933000
2023-04-03,27.486157467758918,27.97674896673063,27.31330079051416,27.9417781829834,398716000
2023-04-04,27.942776983152683,27.976749146372356,27.284323812201485,27.43020248413086,368592000
2023-04-05,26.80672385592453,26.97558225141349,26.373084198934407,26.858680725097656,515015000
2023-04-06,26.561922527602437,27.057510906173512,26.405053322399837,27.01454734802246,397654000
2023-04-10,26.800724345120734,27.598061968083517,26.64685290782655,27.55609703063965,395279000
2023-04-11,27.70097606708646,27.76692123864769,27.10347122895872,27.14643669128418,314378000
2023-04-12,27.347272978771652,27.445191173354328,26.426037716955808,26.472999572753906,446259000
2023-04-13,26.71180158046341,26.86467442012051,26.30713907820163,26.44102668762207,353615000
2023-04-14,26.481990027168322,26.860675005002047,26.198225472529604,26.73577880859375,395660000
2023-04-17,26.54293875740368,26.983572499232327,26.411048411628634,26.979576110839844,321471000
2023-04-18,27.51013630310621,28.086656800927294,27.334281866827425,27.644023895263672,604812000
2023-04-19,27.33827814990457,27.976747432102734,27.2093855674829,27.907804489135742,358660000
2023-04-20,27.64802393339629,28.006727009696085,26.977581546120554,27.08149528503418,427713000
2023-04-21,26.929616382803516,27.16042543986034,26.699807852164234,27.096477508544922,345103000
2023-04-24,26.990569353375054,27.34327496276754,26.64885238383688,27.01954460144043,339282000
2023-04-25,27.055514550596037,27.22437484436602,26.20322411553106,26.219209671020508,378527000
2023-04-26,26.97957605431513,27.307302770987576,26.682821824060706,26.933612823486328,406337000
2023-04-27,27.340279304100545,27.47216966404172,26.60289125219407,27.203392028808594,377161000
2023-04-28,27.202394701984563,27.734951176667415,27.048521337557332,27.72595977783203,292216000
2023-05-01,27.8168827543935,29.033871779873245,27.75693310998625,28.88599395751953,570329000
2023-05-02,28.656185891505462,28.812056494254247,28.05968148797479,28.186574935913086,402730000
2023-05-03,27.81688013981046,28.34344291416342,27.44918571868085,27.778911590576172,383387000
2023-05-04,27.628035065257887,27.835862505345435,27.21737709983822,27.53911018371582,321850000
2023-05-05,27.802892348359304,28.731119816226787,27.707971926376775,28.65618324279785,361494000
2023-05-08,28.498313634929115,29.19573394414959,28.326457491586734,29.12679100036621,344979000
2023-05-09,28.875004213655114,28.94894217400301,28.426377630267304,28.54727554321289,314869000
2023-05-10,28.980910779016046,29.088822793586665,28.437363846624915,28.861011505126953,369350000
2023-05-11,28.872000751072463,28.925956755931157,28.22254098038231,28.554264068603516,322149000
2023-05-12,28.505305680587945,28.75609857922899,28.02270701560493,28.316463470458984,274222000
2023-05-15,28.484324933585533,28.94494253797439,28.12862158025983,28.928955078125,293926000
2023-05-16,28.81704895850863,29.845195673358166,28.808057560657943,29.188739776611328,449405000
2023-05-17,29.559435993791354,30.17392512966197,29.405564531055397,30.152942657470703,432535000
2023-05-18,30.384746671659997,31.801568399451863,30.294821257305664,31.65169334411621,748725000
2023-05-19,31.509810589762786,31.553774675559076,30.89032652886848,31.238037109375,473908000
2023-05-22,30.875342767584065,31.493830215264246,30.654527493113335,31.150115966796875,372000000
2023-05-23,30.974256822059314,31.262017766354816,30.60556376728732,30.66251564025879,356253000
2023-05-24,30.184913250484932,30.58158485433067,29.781249395568967,30.51264190673828,721419000
2023-05-25,38.491004098045735,39.447210007542544,36.60457166088481,37.948455810546875,1543911000
2023-05-26,37.858535295090505,39.137471155324974,37.51881748077454,38.913658142089844,714397000
2023-05-30,40.56129320908205,41.903176556488546,39.91582970590061,40.077693939208984,923401000
2023-05-31,39.45521557604164,40.261544802654605,37.79059834230431,37.802589416503906,1002580000
2023-06-01,38.457030901485844,40.016735217003344,38.30815639332787,39.736968994140625,635873000
2023-06-02,40.06369919155993,40.46636437435307,39.02556062706971,39.29433822631836,482731000
2023-06-05,38.876693830155325,39.53214737766458,38.674861888368824,39.13847732543945,396094000
2023-06-06,38.79776265430803,39.12748668498753,38.116325876047625,38.62190628051758,388729000
2023-06-07,38.886705495226614,39.47028049803264,37.32883713586247,37.447750091552734,511998000
2023-06-08,37.69657810413266,38.83574884803621,37.47773933461828,38.48200607299805,417772000
2023-06-09,39.00861399501781,39.68212369971367,38.538958335587395,38.7418098449707,427717000
2023-06-12,39.17150398137998,39.501262102808724,38.58992633945342,39.45329666137695,388701000
2023-06-13,40.15678903495475,41.07112482299617,39.71111409271858,40.99217987060547,613208000
2023-06-14,40.79432339392405,42.96874019088657,40.52251795887016,42.96574401855469,740465000
2023-06-15,42.571032403423146,43.25753327513272,42.116361328067455,42.62199401855469,568622000
2023-06-16,43.41840556812391,43.68920841570231,42.62997783526068,42.66095733642578,655709000
2023-06-20,42.966744812657,43.95802428329941,42.64297902478398,43.776153564453125,451153000
2023-06-21,43.469375994641815,43.583295347445485,42.04941138244555,43.01370620727539,551603000
2023-06-22,42.22227535860052,43.394422782476106,42.20329197945321,42.993717193603516,417737000
2023-06-23,42.4331298944521,42.77787649157712,41.98445500064074,42.178314208984375,358140000
2023-06-26,42.43013175413964,42.732912892803704,40.070848008649996,40.60246276855469,594322000
2023-06-27,40.76933398174648,41.90950317799757,40.418591274861775,41.845550537109375,462175000
2023-06-28,40.63044011815251,41.81457999808646,40.488545059577945,41.08710861206055,582639000
2023-06-29,41.52778911037634,41.569758396555315,40.57048532152346,40.79232406616211,380514000
2023-06-30,41.649698416136715,42.51906484775984,41.470827697536826,42.271244049072266,501148000
2023-07-03,42.48608466102656,42.86680815864475,42.171315066266786,42.38216018676758,198209000
2023-07-05,42.104365108899316,43.14560736549417,42.05440222255246,42.28623580932617,323618000
2023-07-06,41.81358472410437,42.14834029261051,41.31594563009927,42.07239532470703,303582000
2023-07-07,42.291234930923494,43.18258864442645,42.14933985780963,42.472103118896484,355881000
2023-07-10,42.62599220515189,42.77987958473674,41.618721733111734,42.14933776855469,353908000
2023-07-11,42.450109532436265,42.72690854272056,42.03641291485393,42.37416458129883,298244000
2023-07-12,43.001715152832105,43.903059808967086,42.74590075117866,43.87008285522461,481277000
2023-07-13,44.485630455762944,46.12143734217053,44.45964838571465,45.94356918334961,478204000
2023-07-14,46.54913208580055,48.05303894524698,45.027240569884796,45.435943603515625,772075000
2023-07-17,46.255351170399976,46.46219760945773,45.22909733231496,46.427223205566406,510488000
2023-07-18,46.66705362822586,47.86118468728201,45.700757478187484,47.459476470947266,569164000
2023-07-19,47.42949003823852,47.78323273939186,46.708014876201304,47.04277038574219,427502000
2023-07-20,46.473182138979574,47.052762218392,45.029233183931915,45.486900329589844,537865000
2023-07-21,45.754707765315004,45.83265398251241,44.067935310129315,44.27678298950195,963769000
2023-07-24,44.69848374999772,45.076211144606674,44.0079879634292,44.57957077026367,382516000
2023-07-25,44.90833520333714,46.14942918660317,44.890346731901275,45.64579772949219,348081000
2023-07-26,45.98754334626847,46.01952157703273,44.59755574079193,45.4189567565918,364237000
2023-07-27,46.48518386639015,47.36054650639366,45.71674188711987,45.866634368896484,455976000
2023-07-28,46.63407374046653,46.992813922510294,46.34728362681164,46.71601486206055,331194000
2023-07-31,46.72000592982109,47.09573198444392,46.47218515731192,46.69502258300781,251055000
2023-08-01,46.42622359131387,46.86590615971662,45.99353971547932,46.47319030761719,237858000
2023-08-02,45.79767712081911,45.80666944850336,43.35545393271358,44.236812591552734,530142000
2023-08-03,43.76815892788042,45.08520160367777,43.76815892788042,44.48263931274414,324176000
2023-08-04,44.95229288862931,45.608812879018394,44.360724265707994,44.64751434326172,362666000
2023-08-07,45.078210093853784,45.50689911921515,44.53060808479913,45.38398742675781,322154000
2023-08-08,44.82039636629239,45.209113535751534,44.023974832392284,44.631534576416016,353843000
2023-08-09,44.24181457881286,44.27978896852582,42.1033707988195,42.523067474365234,586449000
2023-08-10,42.129358062603245,43.542331834639555,41.80459350942368,42.35719299316406,492705000
2023-08-11,41.72064683355446,41.98745483103536,40.609455735906536,40.82529830932617,533085000
2023-08-14,40.456564582325726,43.76815430441539,40.28169257903262,43.721187591552734,690286000
2023-08-15,44.52760635786077,45.23509182651046,43.67822201869262,43.90805435180664,676512000
2023-08-16,44.487632483624076,44.642518572075744,43.374440183849174,43.454383850097656,527451000
2023-08-17,43.93803287430319,44.02996504043604,42.9697356160732,43.3124885559082,452395000
2023-08-18,42.60400217656772,43.546317397362685,41.62971253779868,43.267520904541016,583768000
2023-08-21,44.46165201493228,47.030782025071126,44.18985040134457,46.93285369873047,692573000
2023-08-22,48.100009595272404,48.151973748830216,45.30004819413079,45.634803771972656,755293000
2023-08-23,45.8326651084508,47.16569517353296,45.17514240626009,47.081756591796875,779046000
2023-08-24,50.17949769863766,50.229460591357814,47.12472061839676,47.12871551513672,1156044000
2023-08-25,46.97782350910496,47.7702462695261,44.99126600172495,45.98454666137695,925341000
2023-08-28,46.44821266627834,46.94585178920465,44.85537331991822,46.80095672607422,685192000
2023-08-29,46.632071231077255,49.04531628812588,46.35726964870884,48.748531341552734,701397000
2023-08-30,49.008338674508195,49.89069606305402,48.389789269751844,49.228179931640625,735206000
2023-08-31,49.34409803291717,49.70783179133412,48.92240397480696,49.319114685058594,528570000
2023-09-01,49.72581929402613,49.76378986515655,48.10699444468978,48.47372817993164,463830000
2023-09-05,48.18794226373671,48.81548788347983,47.82520719547016,48.5127067565918,382653000
2023-09-06,48.409770048373865,48.5176983121161,46.54996984821671,47.03065872192383,468670000
2023-09-07,45.495655031746296,46.314127328933516,45.122894378455285,46.2111930847168,433330000
2023-09-08,45.9123819993529,46.575951562479766,45.24181316746759,45.54261779785156,473069000
2023-09-11,46.118244364675505,46.13323408329751,44.28342961037863,45.14887237548828,473966000
2023-09-12,44.709153407474325,45.643551923371255,44.502286142152805,44.841068267822266,349256000
2023-09-13,44.571245445404095,45.90038984188142,44.474307858028645,45.4556770324707,398355000
2023-09-14,45.92037826774396,45.9573531646138,45.10190600685458,45.55161666870117,370097000
2023-09-15,45.31176938864075,45.56960248299807,43.77975673017383,43.871700286865234,506831000
2023-09-18,42.720443095064276,44.213479451862526,41.972924204170205,43.93765640258789,500271000
2023-09-19,43.80473745342954,43.937651117962965,42.97427198636258,43.491939544677734,373064000
2023-09-20,43.571891798323115,43.874697872716084,42.1957805773011,42.211769104003906,367108000
2023-09-21,41.5561956700247,42.07286070255986,40.95358372498065,40.99055862426758,450736000
2023-09-22,41.54519433277662,42.087847304445255,41.20441459488325,41.58317184448242,479236000
2023-09-25,41.56418850458507,42.508579017607495,41.15045392041829,42.19478225708008,419091000
2023-09-26,41.97392192797056,42.79239417282539,41.62814431891952,41.88397979736328,402282000
